"device_id","payment_id","user_id","site_id","relation_status","physical_id","serial"
41232525,69800394096,518901189,MLB,2,"8701372352234927",MP35P-8701372352234927
41232526,69800394096,518901189,MLB,2,"8701372352234672",MP35P-8701372352234672
41232527,69800394096,518901189,MLB,2,"8701372352234898",MP35P-8701372352234898
41232528,69800394096,518901189,MLB,2,"8701372352236029",MP35P-8701372352236029
41232529,69662970163,141527046,MLB,2,"8701372352304165",MP35P-8701372352304165
41232530,69665143219,530380133,MLB,2,"8701372352151467",MP35P-8701372352151467
41232531,69860301912,302184108,MLB,3,SMARTPOS1494170606,A910-1494170606
41232532,69665821301,242761129,MLB,2,"8701372352236008",MP35P-8701372352236008
41232533,69659450865,48909778,MLB,2,"8701372352236338",MP35P-8701372352236338
41232534,69194913483,433938114,MLB,2,PAX-1486343621,D175-1486343621
41232535,69194913483,433938114,MLB,2,PAX-1486305414,D175-1486305414
41232536,69194913483,433938114,MLB,2,PAX-1486305406,D175-1486305406
41232537,69194913483,433938114,MLB,2,PAX-1486343088,D175-1486343088
41232538,69194913483,433938114,MLB,2,PAX-1486343444,D175-1486343444
41232539,69194913483,433938114,MLB,2,PAX-1486343556,D175-1486343556
41232540,69194913483,433938114,MLB,2,PAX-1486343548,D175-1486343548
41232541,69194913483,433938114,MLB,2,PAX-1486343624,D175-1486343624
41232542,69194913483,433938114,MLB,2,PAX-1486343383,D175-1486343383
41232543,69608565779,206019780,MLB,2,PAX-1486344057,D175-1486344057
41232544,69194913483,433938114,MLB,2,PAX-1486342831,D175-1486342831
41232545,69608565779,206019780,MLB,2,PAX-1486344147,D175-1486344147
41232546,69608565779,206019780,MLB,2,PAX-1486344113,D175-1486344113
41232547,69608565779,206019780,MLB,2,PAX-1486344141,D175-1486344141
41232548,69608565779,206019780,MLB,2,PAX-1486344139,D175-1486344139
41232549,69608565779,206019780,MLB,2,PAX-1486344081,D175-1486344081
41232550,69608565779,206019780,MLB,2,PAX-1486344150,D175-1486344150
41232551,69608565779,206019780,MLB,2,PAX-1486341906,D175-1486341906
41232552,69608565779,206019780,MLB,2,PAX-1486344136,D175-1486344136
41232553,69608565779,206019780,MLB,2,PAX-1486344098,D175-1486344098
41232554,69608565779,206019780,MLB,2,PAX-1486344074,D175-1486344074
41232555,69608565779,206019780,MLB,2,PAX-1486344152,D175-1486344152
41232556,69555823407,189874978,MLB,2,MP300-23010262023042108399,"23010262023042108399"
41232557,69608565779,206019780,MLB,2,PAX-1486344017,D175-1486344017
41232558,69608565779,206019780,MLB,2,PAX-1486344124,D175-1486344124
41232559,69608565779,206019780,MLB,2,PAX-1486344145,D175-1486344145
41232560,69608565779,206019780,MLB,2,PAX-1486344159,D175-1486344159
41232561,69608565779,206019780,MLB,2,PAX-1486344067,D175-1486344067
41232562,69608565779,206019780,MLB,2,PAX-1486341838,D175-1486341838
41232563,69608565779,206019780,MLB,2,PAX-1486341981,D175-1486341981
41232564,69608565779,206019780,MLB,2,PAX-1486343626,D175-1486343626
41232565,69608565779,206019780,MLB,2,PAX-1486344106,D175-1486344106
41232566,69608565779,206019780,MLB,2,PAX-1486344153,D175-1486344153
41232567,69608565779,206019780,MLB,2,PAX-1486344109,D175-1486344109
41232568,69608565779,206019780,MLB,2,PAX-1486344112,D175-1486344112
41232569,69608565779,206019780,MLB,2,PAX-1486344079,D175-1486344079
41232570,69608565779,206019780,MLB,2,PAX-1486344160,D175-1486344160
41232571,69608565779,206019780,MLB,2,PAX-1486344089,D175-1486344089
41232572,69608565779,206019780,MLB,2,PAX-1486342466,D175-1486342466
41232573,69608565779,206019780,MLB,2,PAX-1486344072,D175-1486344072
41232574,69608565779,206019780,MLB,2,PAX-1486343742,D175-1486343742
41232575,69608565779,206019780,MLB,2,PAX-1486344155,D175-1486344155
41232576,69608565779,206019780,MLB,2,PAX-1486344111,D175-1486344111
41232577,69608565779,206019780,MLB,2,PAX-1486343956,D175-1486343956
41232578,69608565779,206019780,MLB,2,PAX-1486341941,D175-1486341941
41232579,69608565779,206019780,MLB,2,PAX-1486344142,D175-1486344142
41232580,69608565779,206019780,MLB,2,PAX-1486344151,D175-1486344151
41232581,69608565779,206019780,MLB,2,PAX-1486344158,D175-1486344158
41232582,69608565779,206019780,MLB,2,PAX-1486344110,D175-1486344110
41232583,69608565779,206019780,MLB,2,PAX-1486344133,D175-1486344133
41232584,69608565779,206019780,MLB,2,PAX-1486344115,D175-1486344115
41232585,69608565779,206019780,MLB,2,PAX-1486344114,D175-1486344114
41232586,69608565779,206019780,MLB,2,PAX-1486342929,D175-1486342929
41232587,69608565779,206019780,MLB,2,PAX-1486344108,D175-1486344108
41232588,69608565779,206019780,MLB,2,PAX-1486343971,D175-1486343971
41232589,69608565779,206019780,MLB,2,PAX-1486342481,D175-1486342481
41232590,69658553227,273111552,MLB,2,D175-1481215200,D175-1481215200
41232591,69598491557,1077532191,MLB,2,PAX-1486344123,D175-1486344123
41232592,69598491557,1077532191,MLB,2,PAX-1486343771,D175-1486343771
41232593,69598491557,1077532191,MLB,2,PAX-1486344161,D175-1486344161
41232594,69598491557,1077532191,MLB,2,PAX-1486343241,D175-1486343241
41232595,69598491557,1077532191,MLB,2,PAX-1486307250,D175-1486307250
41232596,69598491557,1077532191,MLB,2,PAX-1486344156,D175-1486344156
41232597,69598491557,1077532191,MLB,2,PAX-1486343537,D175-1486343537
41232598,69598491557,1077532191,MLB,2,PAX-1486343536,D175-1486343536
41232599,69598491557,1077532191,MLB,2,PAX-1486340347,D175-1486340347
41232600,69598491557,1077532191,MLB,2,PAX-1486309380,D175-1486309380
41232601,69608672749,206019780,MLB,2,MP300-23021062023101725084,"23021062023101725084"
41232602,69608672749,206019780,MLB,2,MP300-23021062023101725071,"23021062023101725071"
41232603,69608672749,206019780,MLB,2,MP300-23021062023101726713,"23021062023101726713"
41232604,69608672749,206019780,MLB,2,MP300-23021062023101726891,"23021062023101726891"
41232605,69608672749,206019780,MLB,2,MP300-23021062023101726864,"23021062023101726864"
41232606,69608672749,206019780,MLB,2,MP300-23021062023101726863,"23021062023101726863"
41232607,69608672749,206019780,MLB,2,MP300-23021062023101725082,"23021062023101725082"
41232608,69608672749,206019780,MLB,2,MP300-23021062023101726884,"23021062023101726884"
41232609,69608672749,206019780,MLB,2,MP300-23021062023101725085,"23021062023101725085"
41232610,69608672749,206019780,MLB,2,MP300-23021062023101725083,"23021062023101725083"
41232611,69555951909,189874978,MLB,2,MP300-23010262023042109077,"23010262023042109077"
41232612,69555951909,189874978,MLB,2,MP300-23010262023042108507,"23010262023042108507"
41232613,69555951909,189874978,MLB,2,MP300-23010262023042105613,"23010262023042105613"
41232614,69555951909,189874978,MLB,2,MP300-23010262023042108396,"23010262023042108396"
41232616,69593925491,614177210,MLB,2,"8701372352121075",MP35P-8701372352121075
41232617,69662644041,75554443,MLB,2,SMARTPOS1494007374,A910-1494007374
41232618,69659421985,404659841,MLB,2,"8701372352303847",MP35P-8701372352303847
41232619,69856433188,768594460,MLB,2,"8701372352304685",MP35P-8701372352304685
41232620,69670051149,207492738,MLB,2,"8701372352241686",MP35P-8701372352241686
41232621,69856419380,119045484,MLB,2,"8701372352304221",MP35P-8701372352304221
41232622,69867544778,327201213,MLB,2,PAX-1486344125,D175-1486344125
41232623,69867544778,327201213,MLB,2,PAX-1486344118,D175-1486344118
41232624,69867544778,327201213,MLB,2,PAX-1486344096,D175-1486344096
41232625,69867544778,327201213,MLB,2,PAX-1486343965,D175-1486343965
41232626,69867544778,327201213,MLB,2,PAX-1486344100,D175-1486344100
41232627,69867544778,327201213,MLB,2,PAX-1486344138,D175-1486344138
41232628,69667629929,12522325,MLB,3,MP300-23021062023101726966,"23021062023101726966"
41232629,69867544778,327201213,MLB,2,PAX-1486344082,D175-1486344082
41232630,69867544778,327201213,MLB,2,PAX-1486344171,D175-1486344171
41232631,69867544778,327201213,MLB,2,PAX-1486344146,D175-1486344146
41232632,69867544778,327201213,MLB,2,PAX-1486343176,D175-1486343176
41232633,69666166127,242761129,MLB,2,"8701372352234912",MP35P-8701372352234912
41232634,69555795687,189874978,MLB,2,MP300-23021062023101725090,"23021062023101725090"
41232635,69555795687,189874978,MLB,2,MP300-23021062023101726888,"23021062023101726888"
41232636,69555795687,189874978,MLB,2,MP300-23021062023101725131,"23021062023101725131"
41232637,69555795687,189874978,MLB,2,MP300-23021062023101726909,"23021062023101726909"
41232638,69863912428,75554443,MLB,2,"8701372352304679",MP35P-8701372352304679
41232639,69863883804,296824220,MLB,2,D175-1482640446,D175-1482640446
41232640,69874124716,316427528,MLB,2,"8701372352305026",MP35P-8701372352305026
41232641,69677328227,512398203,MLB,2,D175-1480552374,D175-1480552374
41232648,69874697916,543741086,MLB,2,"8701372352241736",MP35P-8701372352241736
41232649,69677670983,543741086,MLB,2,"8701372352305201",MP35P-8701372352305201
41232650,69677713003,543741086,MLB,2,"8701372352305166",MP35P-8701372352305166
41232651,69874801954,543741086,MLB,2,"8701372352303615",MP35P-8701372352303615
41232653,69874859590,543741086,MLB,2,"8701372352303832",MP35P-8701372352303832
41232657,69678031613,623246996,MLB,2,PAX-1486343642,D175-1486343642
41232658,69678031613,623246996,MLB,2,PAX-1486342479,D175-1486342479
41232659,69678031613,623246996,MLB,2,PAX-1486342377,D175-1486342377
41232660,69678031613,623246996,MLB,2,PAX-1486304652,D175-1486304652
41232681,69875689016,564144354,MLB,2,MP300-23021062023101726859,"23021062023101726859"
41232701,69876156206,389174131,MLB,3,"8701372352152123",MP35P-8701372352152123
41232702,69679113927,115346629,MLB,2,"8701372352151298",MP35P-8701372352151298
41232703,69876128892,297426633,MLB,2,"8701372352236801",MP35P-8701372352236801
41232704,69679114005,273109339,MLB,2,"8701372352237422",MP35P-8701372352237422
41232706,69679306959,75554443,MLB,3,"8701372352241813",MP35P-8701372352241813
41232707,69876324028,242062301,MLB,3,D175-1481138769,D175-1481138769
41232713,69876331008,273109339,MLB,2,D175-1480567216,D175-1480567216
41232715,69876353752,234966847,MLB,2,D175-1481510951,D175-1481510951
41232716,69679308001,43601610,MLB,3,"8701372352151918",MP35P-8701372352151918
41232719,69679357545,291654303,MLB,2,SMARTPOS1494343677,A910-1494343677
41232720,69876369690,75554443,MLB,2,"8701372352152827",MP35P-8701372352152827
41232721,69876428194,75554443,MLB,2,"8701372352202105",MP35P-8701372352202105
41232725,69679382955,448914578,MLB,2,"8701372352241406",MP35P-8701372352241406
41232726,69679390693,72087730,MLB,2,D175-1481253229,D175-1481253229
41232727,69679400137,448914578,MLB,2,"8701372352203204",MP35P-8701372352203204
41232728,69679396603,1094108261,MLB,2,"8701372352202976",MP35P-8701372352202976
41232729,69876440266,448914578,MLB,2,SMARTPOS1494343639,A910-1494343639
41232730,69679359643,167246301,MLB,2,"8701372352151776",MP35P-8701372352151776
41232731,69679361511,578780808,MLB,3,ING-30653377,MOVE2500-30653377
41232732,69679400271,190634640,MLB,2,"8701372352152025",MP35P-8701372352152025
41232734,69679402285,165684792,MLB,2,"8701372352011886",MP35P-8701372352011886
41232735,69876442344,72087730,MLB,2,Q78903044939,Q78903044939
41232736,69876454120,189874978,MLB,2,"8701372352241279",MP35P-8701372352241279
41232740,69679419283,152049563,MLB,2,MP300-23010262023042109084,"23010262023042109084"
41232749,69680799529,75554443,MLB,2,SMARTPOS1494343640,A910-1494343640
41232760,69681724433,439127304,MLB,2,D175-1480797109,D175-1480797109
41232774,69682579519,655418427,MLB,2,PAX-1486344166,D175-1486344166
41232775,69682579519,655418427,MLB,2,PAX-1486344232,D175-1486344232
41232776,69682579519,655418427,MLB,2,PAX-1486344216,D175-1486344216
41232777,69682579519,655418427,MLB,2,PAX-1486344117,D175-1486344117
41232778,69879817274,226177570,MLB,2,MP300-23021062023101726759,"23021062023101726759"
41232779,69879817274,226177570,MLB,2,MP300-23021062023101725263,"23021062023101725263"
41232780,69879817274,226177570,MLB,2,MP300-23021062023101726566,"23021062023101726566"
41232781,69879817274,226177570,MLB,2,MP300-23021062023101725594,"23021062023101725594"
41232782,69879817274,226177570,MLB,2,MP300-23021062023101725285,"23021062023101725285"
41232783,69879817274,226177570,MLB,2,MP300-23021062023101725834,"23021062023101725834"
41232784,69879817274,226177570,MLB,2,MP300-23021062023101726762,"23021062023101726762"
41232785,69879817274,226177570,MLB,2,MP300-23021062023101725992,"23021062023101725992"
41232786,69879817274,226177570,MLB,2,MP300-23021062023101725226,"23021062023101725226"
41232787,69879817274,226177570,MLB,2,MP300-23021062023101726793,"23021062023101726793"
41232788,69879883170,75554443,MLB,3,SMARTPOS1494175597,A910-1494175597
41232789,69682828773,182077801,MLB,2,"8701372352215657",MP35P-8701372352215657
41232790,69879925642,1501863769,MLB,2,MP300-23021062023101725689,"23021062023101725689"
41232791,69682878111,120021395,MLB,2,"8701372352235792",MP35P-8701372352235792
41232794,69682878187,125327635,MLB,2,PAX-1486294375,D175-1486294375
41232819,69683562527,324145168,MLB,2,"8701372352012824",MP35P-8701372352012824
41232839,69683998363,367577948,MLB,3,"8701372352236169",MP35P-8701372352236169
41232845,69684453955,268689862,MLB,2,"8701372352210673",MP35P-8701372352210673
41233079,69685809465,72087730,MLB,2,"8701372352277457",MP35P-8701372352277457
41233080,69882966338,305354065,MLB,2,SMARTPOS1494343732,A910-1494343732
41233081,69883074126,305354065,MLB,2,"8701372352235498",MP35P-8701372352235498
41233099,69686263849,605996723,MLB,2,MP300-23010262023042109111,"23010262023042109111"
41233100,69686263849,605996723,MLB,2,MP300-23010262023042101557,"23010262023042101557"
41233101,69686263849,605996723,MLB,2,MP300-23010262023042105721,"23010262023042105721"
41233102,69686263849,605996723,MLB,2,MP300-23010262023042112320,"23010262023042112320"
41233103,69686358135,1215246931,MLB,2,PAX-1486342580,D175-1486342580
41233104,69686468543,305354065,MLB,2,MP300-23010262023042103356,"23010262023042103356"
41233105,69686468543,305354065,MLB,2,MP300-23010262023042108951,"23010262023042108951"
41233106,69686468543,305354065,MLB,2,MP300-23010262023042108993,"23010262023042108993"
41233107,69686468543,305354065,MLB,2,MP300-23010262023042110885,"23010262023042110885"
41233111,69686560271,1215246931,MLB,2,PAX-1486343582,D175-1486343582
41233112,69686637499,1215246931,MLB,2,PAX-1486343802,D175-1486343802
41233114,69686933949,605996723,MLB,2,"8701372352278422",MP35P-8701372352278422
41233116,69884207304,605996723,MLB,2,"8701372352278015",MP35P-8701372352278015
41233122,69687883907,178714699,MLB,2,PAX-1486343768,D175-1486343768
41233123,69884938088,178714699,MLB,2,PAX-1486343684,D175-1486343684
41233124,69687984671,178714699,MLB,2,PAX-1486343690,D175-1486343690
41233128,69885097160,178714699,MLB,2,PAX-1486343756,D175-1486343756
41233129,69885145830,178714699,MLB,2,PAX-1486343686,D175-1486343686
41233130,69688115487,178714699,MLB,2,PAX-1486343735,D175-1486343735
41233132,69688266617,178714699,MLB,2,PAX-1486343605,D175-1486343605
41233136,69885734980,317910573,MLB,2,MP300-23010262023042109063,"23010262023042109063"
41233145,69885966668,399328050,MLB,2,MP300-23021062023101726000,"23021062023101726000"
41233146,69885883320,434084846,MLB,2,"8701372352121883",MP35P-8701372352121883
41233148,69886086454,399328050,MLB,2,"8701372352235961",MP35P-8701372352235961
41233149,69688902427,273109339,MLB,2,"8701372352202097",MP35P-8701372352202097
41233160,69689213185,407154662,MLB,2,"8701372352121202",MP35P-8701372352121202
41233161,69886506398,75791718,MLB,2,"8701372352201342",MP35P-8701372352201342
41233164,69886619354,273109339,MLB,2,"8701372352122082",MP35P-8701372352122082
41233166,69887178062,235623320,MLB,2,"8701372352121975",MP35P-8701372352121975
41233172,69690468931,296606875,MLB,2,"8701372352303354",MP35P-8701372352303354
41233174,69888085358,725343493,MLB,2,MP300-23021062023101725239,"23021062023101725239"
41233175,69888085358,725343493,MLB,2,MP300-23021062023101725326,"23021062023101725326"
41233176,69888085358,725343493,MLB,2,MP300-23021062023101725241,"23021062023101725241"
41233177,69888085358,725343493,MLB,2,MP300-23021062023101725306,"23021062023101725306"
41233178,69888085358,725343493,MLB,2,MP300-23021062023101726962,"23021062023101726962"
41233179,69888085358,725343493,MLB,2,MP300-23021062023101725367,"23021062023101725367"
41233180,69888085358,725343493,MLB,2,MP300-23021062023101725243,"23021062023101725243"
41233181,69888085358,725343493,MLB,2,MP300-23021062023101725850,"23021062023101725850"
41233182,69888085358,725343493,MLB,2,MP300-23021062023101726949,"23021062023101726949"
41233183,69888085358,725343493,MLB,2,MP300-23021062023101726954,"23021062023101726954"
41233187,69690996839,51504210,MLB,2,"8701372352236014",MP35P-8701372352236014
41233193,69691704001,120504943,MLB,2,"8701372352303045",MP35P-8701372352303045
41233194,69888835386,120504943,MLB,2,SMARTPOS1494345119,A910-1494345119
41233195,69691863215,527186794,MLB,2,"8701372352235836",MP35P-8701372352235836
41233214,69889681300,138157802,MLB,2,"8701372352235899",MP35P-8701372352235899
41233217,69889772134,139827078,MLB,2,MP300-23021062023101726701,"23021062023101726701"
41233222,69692634833,189191822,MLB,2,SMARTPOS1494343969,A910-1494343969
41233228,69890053914,139827078,MLB,2,MP300-23021062023101725983,"23021062023101725983"
41233230,69693046693,303477590,MLB,2,PAX-1486341149,D175-1486341149
41233231,69693046693,303477590,MLB,2,PAX-1486339601,D175-1486339601
41233232,69693046693,303477590,MLB,2,PAX-1486339619,D175-1486339619
41233233,69693046693,303477590,MLB,2,PAX-1486339581,D175-1486339581
